RA Dec redshift phot_index luminosity nh_values
224.4793224148859 65.76951278893766 0.19695 2.44886 8.122224247593204e+42 20.36358
223.9448229064311 65.94577746287294 1.6844 2.13108 1.7354281901802467e+47 20.46185
223.8520648245345 3.4465871538326467 1.6226 1.88208 1.0238929282188767e+45 21.10987
223.8271238518543 3.301042890727061 2.9697 2.06343 7.546480953032338e+58 20.10727
223.8063096470473 3.3791080532415165 0.19343 2.32502 1.4901621243692528e+43 20.16194
223.78292412767712 3.6034483536345596 1.47174 5.95663 1.89063630980312e+45 20.14324
223.7635687736412 3.3769748514834923 0.6258 1.53891 1.651732387718222e+57 21.97414
223.76257880565865 3.4084518990162813 0.00316 1.95674 1.204377548895836e+40 20.8656
223.72300101654557 3.4158347963645244 0.5259 2.05627 3.3969856291649938e+44 21.45589
223.71942458320342 3.4387065345284094 0.7757 1.74857 2.792602359187822e+57 20.3792
223.71808532046353 3.2424836688453733 0.7757 3.94975 2.792602359187822e+57 22.03526
223.7087603544469 3.601438753771435 2.0253 1.26298 2.9795620552364793e+58 20.64531
223.70140068587412 3.613247057482847 1.0257 2.2224 3.798203304664442e+44 20.11766
223.66434841179014 3.2733345696937053 1.2756 2.53032 1.4182158989633011e+45 21.35719
223.6475423535598 3.4551565839936997 1.4755 1.78527 1.2881139838706579e+45 21.9237
223.6067080370017 3.4691526438893705 1.4755 1.54027 8.94405157760048e+44 20.70966
223.58978813072474 3.2647201051053623 1.8754 0.0 6.083442169065414e+44 0.0
223.57961047229136 3.558960935035888 0.6758 2.04007 6.345970843464441e+43 20.82707
223.54810691107318 3.4299006357827326 1.8254 2.23511 1.2435143892255598e+45 20.25986
223.53263195497252 3.3653492089781585 0.05354 1.80025 2.4355831231885703e+43 20.28184
223.53099624488536 3.3418731985426535 0.6758 2.52356 3.346864056013048e+44 20.62098
223.51809346036012 3.3912728079317915 0.09836 1.17772 7.580423616593163e+42 20.55633
222.94691054786162 -15.112657558642184 2.2802 0.0 1.5671927486016776e+45 0.0
222.9460579242534 -15.205645155553425 1.0257 0.0 3.680850742686858e+44 0.0
222.94392777397914 27.104466082739258 0.77025 2.24222 7.270214387263303e+44 20.25937
222.9095137653872 -15.111944545812856 0.91075 0.0 4.146649615430688e+57 0.0
222.89950365358925 27.233471236436507 1.92905 1.90758 2.644608930596011e+58 20.88864
222.87660684621923 27.33830467601135 1.2756 2.15236 4.8776692707803555e+44 20.12627
222.7865333747805 27.157483947860342 0.02262 2.90835 2.196629834632083e+42 20.00074
222.7398345023607 -15.274547811600096 0.3259 2.31942 3.494146126418915e+56 20.71039
222.73508366686542 26.9713608879363 1.8255 1.92919 1.8402178606100766e+45 20.37548
222.6779832110863 27.25773303546104 0.6258 0.0 3.3831377772660105e+44 0.0
222.59460161414373 27.135582062493512 1.2756 0.0 5.051290548967055e+44 0.0
222.56733171614917 8.993703602467349 0.40976 2.14159 4.4554812181528706e+43 20.34515
222.52896268129976 8.990138588962765 1.9255 0.0 3.169716597391923e+45 0.0
222.49403580157684 8.986594065973867 0.5259 0.0 2.504457750178902e+43 0.0
222.48968875879757 9.0387861885374 1.5588 0.0 3.3959909955150894e+45 0.0
222.45329907939606 8.981204641859872 0.43518 2.15394 6.010309630609045e+43 20.65283
222.43653190539743 8.990629888760502 2.8252 1.92313 1.4582088942012342e+45 20.16112
222.431955858185 9.208995385582323 2.3253 3.02675 4.359968203630647e+44 20.25335
222.40215791013426 9.141716573737044 1.0257 0.0 1.6987450619589049e+44 0.0
222.3518435867227 8.993956960855572 1.9255 1.95109 5.407922185517756e+44 20.1285
222.29088388001992 8.870398855303185 1.0257 1.19505 8.216525497747985e+43 20.84048
222.27795671313478 9.035536056030962 1.6255 2.22745 2.718412808573294e+45 20.52059
222.26874926892083 9.060870012413618 0.4759 1.60989 1.0108641788890926e+44 20.49398
222.24792348149072 8.966939080401305 2.6253 1.83962 5.4219526103689575e+44 20.71057
222.24421883170024 9.129463270906058 1.9754 2.00396 5.0556614676583695e+45 21.23369
222.23383073530812 8.92606552976823 2.48224 2.33005 3.100088499962904e+45 21.06485
222.16916734425556 8.978483068728234 0.10097 2.28053 2.31799288614465e+43 20.44511
221.3454680667592 2.0940647982299554 0.7757 1.39904 1.1077432199640784e+44 20.81151
221.32771392353553 1.967876764568284 1.59682 0.0 1.1875779930558515e+45 0.0
221.30977728373324 1.8196358532011794 0.4758 2.03652 3.680311354664947e+43 20.85097
221.27613227206083 68.97154751683793 0.6758 2.38237 7.405903902015356e+43 20.13414
221.27606766199997 6.505309672289912 0.44756 2.13899 7.368345653438035e+56 20.01792
221.26922866351825 1.833671346572041 1.7255 1.91176 1.981486183773865e+45 21.35608
221.2573252748623 6.469357257249335 1.0257 1.87274 2.8830236652541092e+44 20.25653
221.2568835691686 1.9277498008996639 1.2756 0.0 4.613838086414179e+44 0.0
221.22890726166153 2.0951137349350972 0.22791 2.32125 2.821332892123103e+43 20.18986
221.219691472962 2.089156737528512 1.9754 0.0 1.3971015852648783e+45 0.0
221.1991528601142 1.9033874082959232 0.01948 1.79055 4.285588265321511e+42 20.11254
221.1937839489301 6.423640558321099 0.6258 1.93829 1.1973184772175872e+44 21.29561
221.1867508605975 1.8740714285709548 1.0757 0.0 6.257409603311652e+57 0.0
221.1672755149155 6.5408362744086626 0.7258 1.95115 1.4523318874051807e+44 20.67234
221.16338315913893 1.9480297245516776 2.2754 0.0 3.959342569976481e+58 0.0
221.15896278385267 6.65722866415396 0.5259 0.78214 1.0841857868842327e+57 22.2488
221.1562918141296 1.7477099930447266 0.3259 5.98077 1.041912056188964e+43 20.06068
221.1425466464642 1.9004149842155957 0.13206 2.38955 1.774615001625202e+43 20.25699
221.10862792057264 69.00264378582342 0.30088 1.9802 2.904222917851127e+56 20.77477
221.10131285403872 6.632349083860413 0.2259 1.92954 3.006468759250735e+44 20.3965
221.09063174918828 1.9979193581001768 1.1757 0.0 7.797136357221283e+57 0.0
221.0645850322823 6.722740662951721 0.6758 2.10177 1.2794934659742553e+44 20.07267
221.0611226224326 6.551846286873196 0.6634 0.0 2.7434876236468067e+44 0.0
221.0472547451411 6.659584021798798 0.7757 2.11299 2.792602359187822e+57 20.37942
221.0372239947554 1.8446150351641701 0.5258 2.43117 1.0836895033661923e+57 22.14829
220.99424511519635 1.9199417425621108 0.176 1.7259 4.214193297270638e+42 20.22594
220.90045003024477 6.467200125810555 0.3259 1.61383 4.4632484555508195e+43 20.83436
220.64114293990838 35.34896948270336 1.6255 1.98417 3.185337158082061e+45 20.23158
220.57798567412098 35.441415142994806 0.076 2.6256 4.3182726006692575e+41 21.37383
220.53110189570205 35.439706082567255 0.1759 2.77179 3.8242685809718397e+42 20.00076
220.52966728502787 35.3272513258208 0.9257 0.9493 2.5448054627784354e+46 20.67711
220.52117990024826 35.46892588464912 0.5258 2.94006 6.584531305300302e+43 20.50016
220.5202770184135 53.47270880699142 0.70648 1.6643 1.3275522950758683e+44 20.49962
220.4242347810938 35.34176989900165 0.8758 2.36154 1.0940270413897919e+44 20.1684
220.32433184889476 53.3839967826595 0.9257 1.9861 1.7207769831980115e+44 20.67931
220.28609431480302 35.3327984134277 0.8258 1.7368 1.2693446837324176e+44 20.09854
220.26859945391544 53.33586495648499 0.34766 0.0 4.305430029870428e+43 0.0
220.2650763025963 53.67873043578617 0.6758 0.0 3.394517659755611e+43 0.0
220.21377138137706 53.40746239721569 0.93831 0.0 9.625339534176657e+44 0.0
220.21045748007447 53.57657819534807 1.1257 0.0 2.9273390424686653e+44 0.0
220.1606778682984 53.36378933755395 0.4758 3.44294 2.6323556281488406e+43 20.22021
220.15870518489098 53.50451477362887 0.6758 0.90223 9.245663273365287e+44 20.00504
220.05819583447106 0.30932304584971837 0.5758 2.04519 5.325280017578941e+43 21.07606
220.03644260725756 0.27488477871300104 0.8757 1.67639 7.493863203100967e+44 22.48884
219.99833576619727 53.632881438163835 0.6258 1.98765 5.971173421894923e+43 20.59359
219.8828817679788 0.08123077960063596 0.28737 2.54221 5.863223256246333e+43 20.80319
219.86758787531926 0.2606697401007832 0.4259 2.804 2.46220377994908e+43 23.66564
219.8088545022563 0.38906583593239824 1.36037 2.57245 5.2587643524346345e+44 20.61076
219.63978574103436 0.22474160013988348 0.6758 2.02974 6.654387273046191e+43 20.57653
218.95117071585807 3.6973762329641344 1.20674 1.83304 5.761085764117112e+44 20.42645
218.88144444960147 3.7653245099718013 1.3256 0.0 7.306304139768049e+44 0.0
218.83900875277138 3.8010255789631215 0.7758 2.47603 2.793486910034832e+57 20.40115
218.71844448982282 48.66173206365961 0.5259 0.0 4.773134909715667e+43 0.0
218.71094326948943 3.6451487952582218 0.7758 2.13036 5.391214862719335e+44 20.07047
218.7034160658851 3.5600581485178555 0.2259 0.0 4.854300925141961e+43 0.0
218.6593033431687 3.6892770694910615 1.2257 0.0 1.009973017437853e+45 0.0
218.58475319701373 3.6090815715480535 0.16539 2.21038 3.761116034484751e+42 20.28158
217.76881057333654 41.98606942807342 1.8755 0.0 2.4681764422066265e+58 0.0
217.6943831396648 42.0625964083084 1.14923 2.08618 1.588943921162733e+44 20.2862
217.6075694572851 41.999107391961815 0.13809 1.76939 1.4377707394720232e+43 20.04574
217.59893446021363 42.076800209784096 1.8255 1.65438 2.3097726870005552e+58 22.27867
217.43777010270583 42.6818645973925 0.2259 2.27865 1.5104511889498033e+56 20.18327
217.4163055087007 42.565955316742624 0.7258 1.92511 7.68786720180615e+43 20.32759
217.41504129865103 42.58677001726977 0.076 2.02958 1.2392817513546544e+42 20.27953
217.39285263762287 42.68719601432157 0.3759 1.53683 6.112672596390025e+43 21.79403
217.3712707868866 42.71879433458362 1.0257 2.22587 2.7740750562337567e+45 20.73095
217.36252712930823 42.69891768183523 0.7757 2.02026 1.2178087792312288e+44 20.82867
217.26681000513523 42.5579856425893 1.6754 3.42368 2.1688454351848103e+44 21.36015
217.2250139372934 42.85932807811076 1.9753 1.75597 5.2486079767034617e+45 20.66078
217.21947353159115 42.641342354051595 0.176 2.45978 1.5866621145467124e+43 21.2126
217.17759939361457 42.533357277926775 0.6758 2.66484 5.655461788653411e+43 20.13537
217.17156782606048 42.808548847027254 1.2756 1.68088 8.244652390827089e+44 20.57954
217.15987876623328 42.74246974258364 0.2259 1.86586 1.1405299530440104e+43 21.14687
217.13586442609008 42.67250168064071 1.0757 1.84078 3.2732907585647082e+44 20.00083
217.125262869856 42.537713703937065 0.4759 1.88919 3.1845847209103964e+43 20.3994
217.10248690529968 42.81106771604325 0.55347 1.48759 9.819272650732591e+43 21.34238
217.0848720272129 42.52740722636002 1.2756 1.96166 4.3717201134758844e+44 20.95545
217.0791984330866 42.58110176444788 0.96066 1.95462 1.6638815703615307e+45 20.79581
216.96709077239464 42.73050975607614 1.5755 2.60004 1.1975120644635995e+45 20.93111
216.90700056755082 42.747200119184306 0.3259 2.17514 7.548680834571188e+43 20.31416
216.9019547040889 42.6197878499781 0.6758 2.06917 3.09519540804283e+44 20.55353
216.8939894499289 51.37406824243776 1.2256 1.65373 8.641956644790395e+57 21.03232
216.89277551540945 42.757636807373814 2.1753 0.0 2.962395664799126e+45 0.0
216.88644123640248 60.53606661402893 0.3259 2.57554 1.6270880796766e+44 22.51745
216.83967035371091 51.21356236194655 0.6258 1.42753 1.5441862629476965e+44 22.19062
216.82949140579004 51.128635849392495 0.0216 0.0 3.7171027823452327e+42 0.0
216.76702992318786 60.58084369731983 2.35621 1.74218 1.6537797191810464e+45 21.12788
216.76107278236188 60.254333988610085 0.3759 1.98401 1.5461482562171076e+43 20.72308
216.73552240884737 60.484286968225454 1.09587 2.19131 9.574990656998648e+44 20.13344
216.73412340074108 60.430824510420855 0.94968 2.0388 4.850622973627664e+44 22.05119
216.73040475392818 51.35421843868129 1.1757 2.25818 5.149619365034171e+44 20.46092
216.7299970342973 51.203178308844514 0.0208 1.96994 9.316907414693699e+40 20.82753
216.63635370208982 51.10809374698995 0.3358 2.24993 2.0896441115348037e+44 20.10346
216.6182941037712 51.29584267581915 1.2257 0.0 7.487550616451887e+43 0.0
216.57778742651155 51.298201427051545 1.05897 0.0 6.0193763677359746e+57 0.0
216.57043538084474 60.264953193604015 1.55082 1.97379 4.811145460598094e+44 21.27405
216.56090977846398 51.23786044191764 0.9757 1.82714 2.3204127718181764e+44 20.77167
216.52511156820967 51.31626514817506 1.3256 0.0 5.374372281843349e+44 0.0
216.51453531777472 60.466289499117714 1.14511 1.96478 2.7697351149528247e+45 20.30451
216.43766003037717 51.14668875332828 1.8255 0.0 2.3097726870005552e+58 0.0
216.4364273493051 26.599978115713746 0.8258 2.2285 7.146766095697411e+43 20.42013
216.43413030270375 51.24309950976665 1.1757 0.0 1.0301610593325607e+44 0.0
216.41974203829645 51.21679201750097 1.3256 1.72978 4.090606900582449e+44 20.3552
216.39664824188847 22.959682994159692 0.71123 2.14548 1.7778918006512458e+44 20.24404
216.35992092753338 60.44301632180326 0.6258 2.18944 6.513429018066399e+43 20.31051
216.34927663415002 26.478469731645724 1.2756 1.43795 1.1556128163207582e+45 23.07039
216.33949051942696 51.237997108544164 1.1757 1.85546 2.161648765836372e+44 20.74963
216.32401753354233 51.29985223829478 1.60774 2.33736 2.015290978322314e+45 20.85572
216.32074676546264 26.45037667436521 0.8258 1.57425 1.1277674831414381e+44 21.89925
216.3097681169923 42.2776009500119 0.4759 0.0 4.0406646397812533e+43 0.0
216.28646205729666 26.64762417725839 1.3756 2.40323 5.950828367959525e+44 20.16583
216.27307237357692 60.456754780393155 0.9257 1.74255 4.316727046285716e+57 20.94986
216.26254030363023 26.814082188424635 0.5758 2.1444 3.8830452283532897e+43 20.49788
216.25314268936543 26.529912073901006 0.08102 1.72867 1.621705489104421e+55 20.4822
216.23887256345077 22.917851230120377 2.15256 2.026 3.399795939528045e+45 21.27169
216.23138367712428 42.23545715663257 1.4756 0.0 3.686353438220539e+44 0.0
216.2290695336802 26.720953758025466 0.5758 0.0 2.004806441652286e+44 0.0
216.2277912734226 26.4888160588349 0.9757 0.0 1.895419076188677e+44 0.0
216.21712445733618 26.620878708389466 0.56188 2.5318 9.38743783115705e+44 20.11093
216.21051062524643 23.092478448745258 1.08829 1.75385 6.755212741879033e+44 20.69928
216.18238628626042 26.60449926666282 0.7761 1.20831 2.7961415843209526e+57 21.39536
216.17126134446391 26.746672714082496 0.54901 2.41547 1.20263482626178e+57 20.13468
216.16883244270204 26.62522207410135 1.15769 0.49555 4.865889139251925e+44 20.0345
216.14995364449024 42.1750016891245 2.18052 2.21035 3.9461467724446643e+45 20.48151
216.13661906490992 26.73295212679077 0.74726 0.0 1.0043686277021894e+45 0.0
216.11941825031346 26.601184926017456 1.23757 2.36344 2.9683670864121352e+44 20.46463
216.11835078019556 26.55957365105249 0.6258 2.66626 1.651732387718222e+57 22.79047
216.11745898385266 26.66834572330666 1.1757 5.90655 7.88960261764584e+44 21.89978
216.10898951450883 26.72658266099294 0.2259 2.38953 6.473612435852515e+42 20.23682
216.09734382106214 26.669644315947636 1.23876 1.81775 8.873408940135857e+57 21.17488
216.08764788563124 24.1871992817762 0.6258 0.0 8.528441693568197e+43 0.0
216.07945486711418 22.77535433330544 1.2257 2.14723 2.8974087763137965e+44 20.10684
216.07322849756503 26.46779833237573 2.28785 1.94197 4.012317916562324e+58 20.49189
216.07274317489419 26.45921018211518 0.8758 2.3465 1.40954211580255e+44 20.61173
216.07211796233747 22.840668214361486 1.0257 0.0 7.007259601220617e+43 0.0
216.05875705963865 42.23337729713188 2.99857 1.51538 1.3451089392362213e+45 20.26759
216.05573164607927 24.177969619842223 0.5758 1.98109 4.542369395297073e+43 21.0288
216.0438837046988 24.110597944619226 1.1757 1.34368 7.797136357221283e+57 20.61995
216.0252796948007 23.106294029362168 0.126 0.0 1.396927822246148e+42 0.0
216.02349026115914 23.875882753965914 0.19673 2.1469 5.3683660177329017e+42 21.2672
216.01111638048735 26.607232670766024 0.4759 2.11897 4.708827782108559e+43 20.6643
215.9981115101986 22.820374101475494 3.0251 0.0 1.6712494140864122e+45 0.0
215.9974602741421 24.17884640474636 1.4756 0.0 5.703441244835267e+44 0.0
215.98738925857688 26.60108958888419 0.5259 1.61503 6.046355936374747e+42 20.5817
215.98118026811596 38.53070407223221 1.49585 2.15841 5.4164104940838255e+44 20.40141
215.968339020324 22.795926396545706 1.6255 1.44521 7.174066661567017e+45 20.0396
215.96619894416574 42.226528806500696 1.3756 2.19898 3.972166319522422e+44 20.13313
215.94052748584562 38.644013954335556 1.2257 1.7611 8.161871843688793e+44 20.38929
215.9036512914119 24.171966086359998 0.6258 0.0 1.897490825200176e+43 0.0
215.88097546748872 24.152365061764847 2.04019 2.03399 1.4906859988113903e+45 20.38193
215.85591334209315 38.67592138413777 1.2756 2.55565 6.608796052418577e+44 20.78784
215.8512613324778 24.010223079267536 1.5756 1.86273 1.6077475911639808e+58 21.09738
215.82914474351142 19.550824465484567 0.02646 1.68374 7.507658788704766e+40 22.03475
215.81495081366398 23.971403497456162 0.2259 0.0 4.377908650924052e+44 0.0
215.77533498932948 1.6843933444159807 0.68115 1.65428 5.460897023499348e+44 20.46337
215.74931941563156 19.593526349507073 1.5256 1.69552 1.0107888430759547e+44 20.28312
215.74573332017474 19.54843190196702 0.83461 1.71605 2.432696600792002e+44 21.80418
215.74277414716985 19.556125401225064 0.126 0.0 1.4784408955096154e+42 0.0
215.6352130436018 1.6740253938778635 1.0257 0.0 2.9277110191865586e+44 0.0
215.63116330410887 19.48863186317282 1.8254 1.38582 9.418046167583567e+44 23.11171
215.52510807191206 1.7620942868311655 1.0257 1.25836 1.1761648799220299e+45 20.64546
215.3997445174096 52.52739568423492 1.3755 2.22362 2.8179246426366843e+45 20.17139
215.2838627996983 53.89525709770149 0.9757 2.24447 4.915811794074438e+57 20.31581
215.27875128778527 53.62920003386804 0.9757 1.68624 2.3781828734817366e+45 20.3633
215.23767506878144 56.70647000862783 0.7757 2.37291 6.388944280681953e+43 20.76759
215.21290708138636 56.68918614994774 0.7757 1.92511 1.7740224055193354e+44 20.57829
215.1817331762941 52.60337056995681 1.80566 2.01797 1.2992786214992215e+45 20.19875
215.1663319220364 52.67067484208715 0.8758 2.00726 3.7650266682018175e+57 20.26587
215.11308425925833 56.72933455597995 1.3256 1.64265 5.890982690427753e+44 21.05157
215.06324097013893 52.276780432195935 0.7757 1.61241 5.499701272906157e+44 21.13757
