RA Dec redshift phot_index luminosity nh_values flag
5.5813508594978 -15.085515912764 2.0254 2.01556 1.0684517321397353e+45 20.60406 1
5.6307263131479 -14.887145155945 1.9754 1.98262 3.511057852055673e+45 20.4992 1
5.7445842330404 -15.115961209444 1.0757 1.97757 9.511622035900839e+44 20.24895 1
5.6281124122684 -14.968966612385 0.6758 1.75156 1.7410372874067552e+44 20.28312 1
5.5976237524586 -15.020011308838 0.7258 1.42568 3.590673138858557e+44 21.61115 1
5.4316947710296 -15.172649212387 2.2754 2.07606 2.4562528937920448e+45 20.44469 1
5.4437578256585 -15.06438452819 1.6255 2.01581 9.096941624495155e+44 20.52112 1
5.5333924647966 -15.094465855837 0.3259 1.80186 1.9814406267864509e+43 20.4064 1
5.4876664285656 -14.992228058258 0.2259 1.59418 1.6403506512276298e+43 20.06096 1
5.5269706687104 -14.902924301941 2.2754 1.90901 5.5073550975696945e+45 21.66486 1
330.68291278858 -18.86038314472 1.1756 1.81588 3.0832142285492794e+44 20.5053 1
330.54095465513 -19.078262022457 1.1756 1.84074 2.156670021477014e+44 20.76571 1
330.59608513624 -18.890699229876 0.9757 1.82341 2.0184837024928333e+44 20.48306 1
330.69773361947 -18.845792821816 0.7258 1.37056 2.443576122959241e+44 22.00845 1
134.72213292006 13.91186222072 1.8755 1.2364 7.065228348420023e+44 21.66969 1
134.48235529074 13.909097263484 0.6758 3.48789 1.0202064675779876e+43 22.14734 1
134.52050017458 13.815636371292 1.5756 2.39093 2.3526529517353605e+44 21.17555 1
134.48924645803 13.804969637035 1.1757 1.68845 7.936246147805242e+44 20.66128 1
134.54742379448 13.931680376414 0.6258 1.8341 9.105413744537005e+43 20.42757 1
134.73744197691 13.835928279592 0.4759 1.05647 6.446630923537777e+43 20.99602 1
134.77910450917 14.051408024382 1.3256 1.67832 5.4667315342264525e+44 20.72223 1
134.52843694695 13.943930865954 0.6258 1.51799 3.5161685463514216e+43 21.18564 1
134.50851885192 13.867963841271 1.2756 1.88035 6.710615408881152e+44 20.97165 1
134.58677479973 13.801424605293 0.5758 1.92503 6.319932634726677e+43 20.29658 1
134.67378453327 14.138798441679 1.4756 1.48273 1.6489860131437768e+45 21.75586 1
134.58301730407 13.957446773195 0.3259 1.72269 1.2789131809084824e+43 20.22044 1
134.50412300199 13.89351423449 1.0257 1.8866 1.9723691782862452e+44 21.06276 1
134.63552162591 14.009471421196 1.2257 1.78249 5.068620447732884e+44 20.3778 1
134.52730997264 13.90469783257 0.3759 2.0844 2.7653565509948815e+43 20.23162 1
134.6726658644 14.162429589336 1.0496 1.59488 1.1248444702766506e+46 21.15046 0
195.45001888752 -15.60186630672 0.5758 2.25319 2.27343451485508e+44 20.33847 1
195.38522818049 -15.613907515005 0.2759 2.18092 1.0295007401126574e+44 20.22178 1
195.56926640925 -15.650087500583 0.126 1.51873 1.366859788283848e+43 20.18546 0
194.626908895 -29.834367723451 1.0756 2.14697 4.212061299445795e+44 20.78905 1
194.23704876831 -29.750933752967 0.5258 2.01732 5.027763801056666e+43 20.70638 1
194.55634985718 -29.586642058551 1.7254 1.83925 5.590609140633991e+45 20.56729 1
194.6080134514 -29.771997176072 1.1256 2.07566 7.361012243569076e+44 20.47031 1
194.50112777128 -29.827388128288 1.0257 2.00868 4.1304579700001446e+44 21.32738 1
357.89546435456 20.650798597795 1.33257 1.90283 4.852442586910429e+44 22.02122 0
357.84387228033 20.471249523487 1.0757 2.05664 8.80977028579272e+44 20.45137 1
357.86141081441 20.586107068542 0.2259 3.95984 1.7925310837381577e+43 21.80975 1
229.46801299457 42.832569134151 1.35437 1.47943 6.8307307351079985e+44 20.79311 0
229.74480853025 42.695655779787 2.01527 1.59806 4.048142079477342e+45 20.80085 0
229.42376043084 42.805579333444 0.11638 1.96477 1.1884224864894805e+43 20.20634 1
26.14921312098 17.211801866254 1.5756 1.89158 8.24665578603458e+44 21.29744 1
26.243881677224 17.197140566671 0.6758 1.80891 1.5488810715467241e+44 20.40824 1
26.138032594205 17.005238955355 0.6258 2.49227 7.854339774034808e+43 20.76596 1
26.141139725122 17.277170392648 0.6258 1.79391 2.647095956608581e+44 20.72926 1
26.009263189941 17.182972762035 1.1757 3.38056 7.631591740004558e+44 20.6204 1
20.106653094503 14.457761832076 0.26371 1.32804 4.883958420814054e+43 20.73697 1
149.47952879662 2.8018455610179 1.11041 2.03908 3.772717570862652e+44 20.30193 0
149.59016084556 2.7744691090561 1.40206 2.00643 1.4221314555417826e+45 20.23348 0
150.42233936877 2.014064199396 2.3253 1.78847 5.9271145687434025e+44 21.19827 1
150.6246416592 2.5403088364577 0.4259 2.8098 1.6860637594863457e+43 23.39449 1
150.67617224884 2.7729208074828 0.8758 2.01972 1.7896498020103965e+44 20.49355 1
180.1256904732 55.386375622299 2.30231 2.88026 8.11612251327418e+44 20.88411 1
179.66708290382 55.565663386758 1.55344 1.11274 1.7041852115126797e+45 20.56694 0
192.39273530553 -5.992174973929 0.3259 3.40543 1.4191263479491243e+42 21.555 1
192.29689978293 -6.1157120894752 0.5758 2.70815 7.628382287569701e+43 20.65374 1
184.52336273281 47.065766008486 1.0257 1.97357 7.042035454862147e+43 20.42198 1
184.59398630902 46.991610691826 0.176 2.13109 2.7766072417146557e+42 20.48731 1
184.48735966969 47.027631386053 0.5758 1.99288 4.2562041328026026e+43 20.31236 1
184.61250696212 46.948278935081 0.27104 1.92616 1.3445111874647665e+43 20.32026 1
184.47706514527 47.106790640364 0.97793 1.14208 3.2131115339066675e+44 22.29078 0
184.47727011717 47.124301731902 0.59092 2.67584 4.725640267911858e+43 20.18894 0
184.38624864762 46.974803972862 1.99847 2.18454 5.832384598697299e+45 20.18615 0
184.31404024977 47.203852002274 1.13332 1.93115 1.229799200874225e+45 20.27146 0
145.33550600727 39.011311660368 1.2756 1.50999 4.791730120224472e+44 20.66113 1
145.49362353264 39.074077719183 0.7758 2.06313 1.3560217036770507e+44 21.51362 1
145.36306591095 38.817766093404 0.8258 1.7557 9.801658528796926e+43 20.46184 1
145.35973815939 38.901924074227 0.09239 1.83812 1.3762781374808949e+42 22.31409 0
145.25314029347 38.821277058507 1.54605 1.71537 1.0393653541264795e+45 22.13826 0
145.37108395856 38.848237662073 1.1757 2.10187 2.6109294041977797e+44 20.28687 1
145.28407894979 38.882805633052 1.6255 1.98116 8.219878682742008e+44 20.46046 1
145.35109777949 38.960975753987 0.2759 2.15677 1.3206467385386364e+43 20.24566 1
145.26668374065 38.897493509843 0.61579 1.99108 1.475230713931953e+45 20.0214 0
358.56582064572 -15.267834190774 0.5258 1.64806 2.4773357322023906e+43 20.93565 1
358.55333907503 -15.242984332591 0.7757 1.88792 1.0151473858197732e+44 20.54937 1
358.59879864827 -15.292251954192 0.9757 1.94196 1.3790348681286928e+44 20.30637 1
358.58969339876 -15.287519917209 0.3259 2.25098 1.2923527264233155e+43 20.16109 1
358.60227610467 -15.348483226861 0.4758 2.0949 4.318814607148392e+43 21.04009 1
358.59542715588 -15.096421693963 0.3259 1.83719 3.5888149333280046e+43 20.38608 1
358.57878834851 -15.27453289887 0.1759 1.82027 7.32282044619585e+42 20.19685 1
358.6258124563 -15.219669242796 2.3252 1.614 5.405026954159564e+46 21.75778 1
228.98128893208 -20.049214608896 0.6758 1.59655 1.6398649081667715e+44 21.40057 1
229.03365675718 -20.221258371855 0.9757 2.03598 3.4807693588004792e+44 20.64451 1
229.08902499547 -20.109353378622 1.0756 2.09524 4.6146066010415454e+44 21.30473 1
229.09061605484 -20.329539481531 1.1756 2.10071 1.8029085633357536e+45 20.60616 1
13.869371623474 26.224252011855 1.9255 1.986 8.659253103338031e+44 20.85565 0
14.120917509654 26.305238066708 0.6758 1.91657 1.5706089662242686e+44 20.49707 1
14.034501151554 26.480595333318 0.6258 2.0773 7.657018293238644e+43 20.32871 1
13.919636102791 26.610497287402 2.1754 2.24192 5.643802209941715e+45 20.37566 0
13.788360651172 26.454008659733 0.5259 1.58946 1.2421490444440964e+45 20.08115 1
188.29529390809 0.0816291358922656 0.07543 3.91282 5.21071616432356e+40 21.57699 1
188.27869580239 -0.0159689337640497 0.4259 2.49196 1.2945355868088458e+43 23.31898 1
188.05969836172 0.0504055718640729 0.3259 1.43484 9.941022651443654e+42 20.9814 1
188.35805622353 0.0644912108246084 0.3759 1.51808 1.1385736663904545e+43 20.62866 1
188.33703592238 0.2366818171036 0.4759 1.08655 5.367138557118517e+43 23.00015 1
188.36842585995 0.1912492756057 0.7758 1.36577 1.0681854071973755e+44 20.63915 1
188.38314757527 0.21044937351175 0.6258 1.88487 2.1998835117192981e+43 20.5978 1
188.35416183993 0.18944400932314 0.5259 1.48252 1.5135741768508415e+44 20.33509 1
188.262041268 0.25946359463343 2.0254 1.92945 8.436550441369756e+44 20.60867 1
188.0693390931 0.25996013506868 0.6758 2.60635 7.983771016488394e+43 20.25078 1
188.16314617729 0.053853743349652 0.7258 1.98301 9.868834656916423e+43 20.739 1
188.17897229929 -0.0823305055994197 0.6758 1.68806 2.6398428399192268e+44 21.71458 1
188.28407830515 -0.0530053730836964 0.4759 1.90456 1.3674542555214824e+44 21.12662 1
188.31931638113 0.0866176544615221 0.2759 2.25452 2.1318991830586045e+43 20.06784 1
188.03741131063 -0.0417429478346634 0.4759 2.42845 1.8170329677617226e+44 20.11466 1
182.89864998279 50.284354729314 0.5259 0.97277 7.057058370666311e+43 20.98382 1
182.94353129118 50.533172645329 0.4259 1.81339 1.4213269593574354e+43 22.19592 1
182.69924587711 50.573509213096 0.8258 1.21911 7.224862204108187e+43 21.41076 1
182.46839826789 50.513431472106 2.6264 0.87583 2.0455786920973612e+45 20.97675 0
182.56278370979 50.593368481874 0.6258 1.81404 3.603210916986222e+43 21.44908 0
183.09417310207 50.448334063602 0.2759 2.37756 9.457289055951569e+42 21.00769 1
182.78892950544 50.315115566671 0.8258 1.44671 2.22034043720541e+44 21.01162 1
182.7942028428 50.702570526216 1.20959 2.24674 3.5355726109514518e+44 20.48633 1
182.94218227974 50.518071443135 1.16059 1.18787 9.985536279308601e+44 20.68574 1
182.82858700404 50.614657209998 0.10233 1.2319 3.3791979981408584e+43 22.21368 1
143.47293050589 47.490303237314 0.36912 2.97614 1.5514730361305595e+44 20.17485 0
312.48850801947 -5.6869307079575 0.8258 2.37214 3.629355988554132e+44 20.4088 1
200.89934324321 3.3399849246713 1.71287 1.8189 3.0624670285676454e+45 20.68073 0
201.19859262063 3.4091004836022 0.30597 2.11922 4.051006898343545e+44 20.04153 0
194.91207309362 -4.3562632030332 0.3259 1.85781 7.214247927694404e+43 20.24099 1
194.86362396202 -4.2749769644383 0.4758 2.14536 1.6475726029618008e+44 20.39033 1
194.86195853319 -4.2814943046922 0.5758 1.8902 5.4357872305045835e+44 20.24467 1
194.98560365296 -4.1909345658434 0.2759 2.38199 8.628129665784958e+43 20.1463 1
207.30493941853 7.8570762463882 1.8755 2.41586 1.0944002984823868e+45 20.72818 1
207.25798678823 7.8458690082123 0.7758 1.55579 2.9511184457692555e+44 21.01361 1
207.26743231987 7.9536237575588 0.3759 1.85883 5.754414411742092e+43 20.70696 1
207.28804467117 7.9935234040718 1.6255 2.37592 2.4324583224214673e+45 21.26976 1
207.22260801273 7.9467612204594 0.2496 2.62897 4.094889346336346e+44 20.54366 1
233.80898137122 -14.145538210329 1.6255 2.1375 9.906845904419435e+44 20.77865 1
233.92784506601 -14.203034330783 0.6758 1.79894 5.233449916840791e+43 20.94699 1
233.87893178624 -14.172636498286 0.6758 1.70627 8.423606526529208e+43 20.44622 1
233.88990586045 -14.145075620078 2.4253 1.78964 2.890018895007269e+45 21.35958 1
233.87414937783 -14.316910504657 0.6758 1.63598 2.4537938429966102e+44 20.57863 1
29.312873420962 28.870235118299 1.2257 1.88629 1.5743082497899845e+44 20.97154 1
29.352204255372 28.927297744823 0.3759 1.93617 1.3201738772778047e+43 20.87261 1
29.087099427895 28.90428250302 1.1757 1.66615 4.296206316349393e+44 20.71517 1
29.113191826674 28.911130501649 0.59177 1.47253 1.2088560214446554e+44 20.50459 1
29.403055111485 28.852602675458 1.2756 1.85235 4.522018656063839e+44 21.29487 1
29.252940421947 28.683091907116 1.03481 2.38429 6.026659740744582e+44 20.40357 0
29.19916270739 28.735302716436 1.2257 2.02175 1.2985532731822138e+45 20.30444 1
155.66504109712 21.407388094997 0.33598 1.40011 5.647993473034271e+43 22.46588 1
155.50712824133 21.641457993248 0.7258 2.04488 6.135866088529726e+43 20.46396 1
155.51943718434 21.496391695878 0.5758 1.79056 5.236395597865945e+43 20.94321 1
155.44442577694 21.608205145914 1.2257 2.0244 5.0825278993335596e+44 20.30997 1
155.57454437815 21.445018782279 0.04228 1.86308 3.1150856107319406e+41 20.79074 1
155.61320612492 21.614190850842 1.3256 2.12857 4.459002816235254e+44 20.98052 1
210.16814913379 62.212126565412 0.66055 1.82709 2.463149722257231e+44 20.39507 0
210.059218983 62.217432611532 0.6258 1.87505 1.4669309940413872e+44 20.47187 1
210.15484571971 62.358992180892 0.07529 1.91296 2.3973384080856514e+42 20.21323 1
210.11979145956 62.177418654217 0.4291 1.35501 3.661315988886351e+44 22.64078 1
210.08135974591 62.10207795894 0.15508 2.56782 1.5513813829083551e+43 20.24489 1
210.18747549556 62.303971042259 0.54174 2.24189 3.596437430985077e+44 20.18025 0
108.48120123493 43.83791080388 0.7757 1.97554 3.651313312617002e+44 20.347 1
108.29913654445 43.757384153414 1.6754 1.33549 5.1011559728148625e+45 20.32908 1
17.818813826369 39.250800990164 1.2756 2.45155 7.904280609847147e+45 20.20097 1
205.85131236398 -0.12510444471446 1.8255 1.61283 8.027849859534932e+44 21.10752 1
205.81011486386 0.11304091194942 1.3256 1.7968 3.1410709526089916e+44 20.63504 1
205.78842590251 0.16686174047229 0.5259 2.04321 4.814971375194542e+43 20.24469 1
205.81580385847 -0.14930500992383 0.39856 2.30116 2.8145533542353286e+43 20.67781 0
205.8429395578 0.16428580559774 1.2756 1.38637 1.1888644745723767e+45 20.59566 1
205.8058848163 -0.0838607937179592 0.6758 2.32333 1.2636536973217196e+44 20.22883 1
205.98524202675 0.035957681017338 0.4759 1.79586 5.373321262103517e+43 20.63357 1
205.88617459072 -0.0341772852253469 0.9257 2.03575 5.952571057110615e+44 20.18504 1
3.8303241070915 17.365063941964 1.2756 1.95415 7.556702933886183e+44 20.74606 1
3.8739838190255 17.410058788258 0.8646 1.96088 6.242746193103459e+44 20.42838 0
3.8503170906612 17.233718891585 0.9757 0.73132 2.4255221624423e+45 20.54331 1
190.39954318305 33.439975720923 0.14299 1.64053 7.17187948118423e+42 23.20004 1
190.53007030301 33.49411654517 0.6258 2.15321 5.235156688441484e+43 20.62364 1
190.46007183562 33.387240705399 1.2257 2.17508 1.2756741973257676e+44 20.59931 1
190.65053693531 33.182657653367 0.5758 1.91004 3.305996953923864e+43 20.57742 1
190.65314662206 33.07902195836 0.7258 2.19123 8.702136130688033e+43 20.33015 1
190.72426650441 33.154020206912 1.0257 2.35574 1.7515325288833548e+44 20.64658 1
190.38519672651 33.17505939771 0.6258 2.23847 5.146354333382193e+43 20.80909 1
190.5888913909 33.140395865299 0.7258 1.84544 8.988886004953087e+43 20.45199 1
190.66498209915 33.222718627243 1.7755 2.03238 7.733505973532733e+44 20.64152 1
350.46336947645 19.636646025593 0.2259 1.77411 7.94761270534413e+42 21.77941 1
350.52983829444 19.739768606628 0.2759 2.09251 7.807404185690247e+42 20.4974 1
350.63989988798 19.832414571555 1.4756 1.92355 9.628241433904067e+44 20.79399 0
350.40878994387 19.69108246938 1.2756 1.95381 6.0016732827244866e+44 20.64576 1
350.49822086494 19.597697621165 0.2259 1.81561 3.311209774250508e+43 20.30148 1
5.4722144642961 -2.1211172941454 0.3259 1.33253 3.2305098039472246e+43 20.31535 1
5.4562290496216 -2.1115071085931 0.6258 1.70427 1.3022359625695505e+44 21.78696 1
5.363926526369 -2.0593569625756 2.2754 1.96849 2.2922557952285725e+45 20.74854 1
5.2972373558112 -2.099776505823 2.0254 2.07749 2.587288793728362e+45 20.55671 0
5.3991956140408 -2.086365883259 1.2756 2.16146 8.84325910160201e+44 20.41943 0
5.359654034146 -1.9972214335614 0.7258 1.69739 4.33456852253437e+44 21.80903 1
5.3054472655076 -2.0209513026974 0.76206 1.85484 8.438335354486122e+44 20.28548 0
181.31732789696 -7.6135423957162 1.3256 1.71067 1.2303757040947551e+44 21.49319 1
181.39373637798 -7.5174754963307 0.5258 2.50993 1.6273646083702953e+43 20.5151 1
181.29880522209 -7.8093010843599 1.7754 1.9227 4.3194286205146944e+44 20.99469 0
181.12793340885 -7.7353998086636 0.2259 1.96795 3.53831664434827e+43 23.50308 1
181.11357775968 -7.7114899812129 1.3755 2.07163 5.2837148897223496e+44 21.71557 1
181.26156300836 -7.6268070507949 0.4758 1.45861 3.0960970214580005e+43 20.52156 1
181.25989317312 -7.7744144532248 0.7757 2.19756 5.547267393594449e+43 20.52824 1
181.34911827578 -7.8717875630487 0.6258 1.52462 7.971676838738101e+43 20.90281 1
181.21358499583 -7.8064756000127 1.3755 2.29214 2.4627445970756823e+44 20.59312 1
181.25935036688 -7.761970790413 1.5255 1.85757 4.331319208889958e+44 20.80716 1
181.30752120614 -7.7807892899146 1.7254 2.43478 4.070419125601491e+44 20.84707 1
181.29873337974 -7.6692059094604 0.4758 1.47909 2.85170476681283e+43 20.31096 0
181.39673526045 -7.8075919860684 0.7258 1.70746 1.2330647222197186e+44 22.74438 1
181.29081413583 -7.6365668685164 1.6754 1.96686 6.506517507555431e+44 20.94906 1
181.20528526409 -7.6867844083521 1.4255 1.97453 7.859647907331765e+44 20.35198 1
181.39412363644 -7.6895282812531 1.8254 1.96927 8.135061023158462e+44 20.53072 1
181.34632488422 -7.7091556288827 0.3259 2.64535 1.1186933678283947e+43 21.45533 1
181.29754470742 -7.7891585718095 0.5758 1.99773 1.1459678905479128e+44 20.67073 1
264.61099645322 66.047367757017 1.5756 1.4744 5.71962910650953e+44 20.67435 1
264.41952194555 65.876003218372 0.5758 1.84388 6.15917365634132e+43 20.63371 1
263.97052412925 65.886950869786 1.6755 1.6203 1.1438851477625734e+45 20.69924 1
264.73710611248 66.081170424171 0.6758 1.62792 9.433178932670901e+43 20.43093 1
264.15007578081 65.835289423197 0.176 1.66233 5.824175485366107e+42 20.25872 1
263.93311425081 65.83713426622 0.6258 2.91705 8.717052962666471e+43 21.23974 1
259.20995464061 62.751262992314 0.9257 2.06413 3.1427120328366615e+44 21.11381 1
259.19114739847 62.783362340164 0.2759 1.08498 6.940754177764229e+43 21.31109 1
230.38551612392 27.64447979714 0.4259 1.89547 5.240635973880856e+43 21.16953 1
230.73748668969 27.801644032205 0.126 1.28621 1.9459154540931462e+42 20.39123 1
230.37653841917 27.73911538502 0.2283 2.30721 1.0690299773101853e+44 20.09764 1
153.7604477472 -4.3319807010987 2.0753 1.47523 2.3394247874155698e+45 20.65346 1
153.6349916201 -4.2264302901148 1.5755 1.85997 4.51845433437899e+44 21.25148 1
153.45548330573 -4.2746833582324 0.5258 2.05794 7.491949939612972e+43 20.25518 1
153.77400917906 -4.2732776316991 1.1756 1.936 1.3687486426820523e+45 20.53343 1
150.56123173822 68.697964371913 1.1257 1.89919 3.930185282925962e+44 20.60369 1
150.53621378781 68.752895713872 0.7758 2.29451 5.718822808929018e+44 20.27726 1
150.09339494907 68.523433481971 1.1257 1.90148 7.401044662945042e+44 20.90819 1
150.80381802876 68.603119419279 1.3756 1.81996 1.6529793367208647e+45 20.49877 1
150.30763586895 68.746702363876 0.6258 2.24228 1.373566482331145e+44 20.27075 1
150.23966449918 68.708628856599 0.4978 2.11724 2.728101139940962e+44 20.44102 0
328.23848270871 -19.711738671829 2.1753 2.35968 5.985674048034311e+45 20.77451 1
327.93393107829 -19.548480201452 0.126 2.31578 4.2575912745052863e+43 20.04474 1
327.23733658311 -30.794240148424 0.4758 2.36188 9.917097010330809e+43 20.32929 1
327.27161945887 -30.642383582597 0.6758 1.76398 1.3078504086087041e+45 20.18613 1
305.68935850845 -21.001163308311 0.6758 2.65417 2.589095515018481e+43 21.89177 1
305.66366906434 -21.0867557051 1.2257 1.334 4.770344803746781e+44 21.07543 1
305.61455119434 -21.053591835021 0.4259 1.05797 6.501955513192914e+43 21.3353 1
305.83750825154 -20.925358891682 1.2257 1.37436 3.2832183869433123e+44 20.75254 1
305.76238126269 -21.06424303873 2.0254 2.06876 1.3385817742128598e+45 20.85162 1
305.81450774053 -21.080808101252 0.4759 2.07063 3.679703340953539e+43 20.93419 1
305.89877873738 -20.853138431769 1.0757 2.00758 4.0624177804315985e+44 20.50583 1
305.96070286247 -20.929375451055 0.8258 2.47498 2.30748862308339e+44 20.49988 1
305.71462414338 -20.982050806516 3.0251 1.67148 9.954312440369974e+45 21.13412 1
303.64548464724 -24.571838160743 0.6258 1.86232 1.7982898153823255e+44 22.52965 1
303.67760252163 -24.617007095846 0.6258 1.95546 1.3912644391371908e+44 21.11703 1
303.67205560483 -24.422827938383 0.8257 1.89006 4.795016252637224e+44 21.32865 1
229.18385402259 -0.95495265452602 1.6755 1.9296 1.3627067938954079e+45 20.93573 1
229.21958868695 -0.97626622864314 1.72242 2.0451 1.133945731043079e+45 20.60282 0
229.16737989759 -1.036812183301 0.12806 1.63707 7.289118635750368e+42 20.21154 1
229.10110672608 -0.0279489335813607 0.7258 1.86698 3.2650202024646412e+44 22.16715 1
195.73399846738 -2.4919321477675 1.5756 2.11062 8.471062140372277e+44 20.8877 1
195.79658370722 -2.5584142058054 0.176 1.54288 6.976288817188196e+42 20.45567 1
195.78210183367 -2.4076252369268 1.3256 1.82188 1.411327313832123e+45 20.28614 1
195.6564602644 -2.6819938514896 0.2759 1.70775 5.781049169220902e+43 21.4814 1
195.70373967125 -2.5894822130428 1.0257 2.28303 5.662499899360981e+44 20.55047 1
161.20662870933 -7.1606867048876 0.3259 2.67658 6.101843481796139e+43 20.19658 1
12.492797247423 -29.55326232777 1.0756 2.19534 7.036305430867703e+43 20.83322 1
12.557352794483 -29.554509559399 1.1256 2.11467 1.6107106865378405e+44 20.59892 1
12.352459418328 -29.449733293016 2.2253 2.08225 1.3669981472525892e+45 21.05376 1
12.369666299838 -29.545559316355 1.3755 1.99152 5.871368992787275e+44 20.44925 1
12.284743414377 -29.604748723251 0.8257 2.06958 1.5714844339252167e+44 20.4382 1
12.208180495729 -29.580305969453 1.1756 1.42554 7.85857317621305e+44 20.71664 1
12.277176050352 -29.679338713914 1.0257 1.73933 6.405723775584445e+44 20.44157 1
12.1646696294 -29.599554327031 0.6258 2.26643 1.7457002924151135e+44 20.21677 1
5.3652002697589 -25.766477708233 1.3256 1.48812 6.049197258219933e+44 20.92266 1
5.2106294603525 -25.81509199927 0.5758 1.65848 6.531342358102572e+43 21.01592 1
5.0496450225733 -25.655551342828 0.9757 2.3218 8.241860267244153e+43 20.93307 1
5.0631987684528 -25.755034576524 1.7254 1.66639 1.3294105784729576e+45 20.52155 1
5.2052157315047 -25.903427492278 1.1756 1.75258 5.372095215219889e+44 20.94599 1
5.1906693181845 -25.558835968409 0.6258 2.35611 6.122089645448514e+43 20.99365 1
5.0962087783798 -25.615331129191 1.3256 1.95874 5.443493975940677e+44 20.43117 1
5.3755231478427 -25.785093197018 1.6754 1.70246 2.5874299608848856e+45 21.94188 1
5.1952148327257 -25.664229608962 0.3759 1.36018 5.459101070575825e+43 22.36845 1
5.3309831132576 -25.796222402253 1.6754 2.0795 1.2420486373826815e+45 21.58504 1
5.021682144372 -25.72405682551 0.1759 1.56883 4.1349321295405034e+43 20.14221 1
5.205046391209 -25.706833986131 0.126 3.47941 2.1415783470775737e+43 20.87615 1
0.95874400058844 1.8822256776107 1.49317 1.64937 1.334101927698327e+45 22.03331 0
0.90593668874118 2.0807238606915 1.7255 1.83124 1.7330897291281528e+45 20.50173 0
0.94417443576725 2.1110951889093 0.8758 1.84663 4.172420367387577e+44 20.81813 0
0.81173701010778 2.1558020049431 0.126 1.9797 7.377580673136324e+42 20.64603 1
0.99113521196969 2.0125137935381 1.1257 2.1051 1.3271286507324485e+45 20.44178 0
0.97069202565377 2.0428955997608 0.076 1.99037 3.4816094676912324e+42 20.22489 1
0.85574203068651 2.0321910622366 0.77963 2.07533 6.397961312232176e+44 20.25417 0
1.0677364686638 2.1378919294682 0.2759 1.66697 9.454893975874509e+43 20.13007 1
40.117884322255 8.6514779471111 1.8754 1.94902 2.944959888349606e+45 20.93578 1
45.975125385467 16.562799161523 0.6758 2.05533 3.226324695503078e+44 20.41008 1
193.68413315149 -30.491079513384 0.7757 2.13488 9.988933009979895e+44 20.34722 1
202.66526431744 1.359403177809 0.7258 1.92115 1.155515759118386e+44 20.55655 1
202.4653607602 1.2621691748824 0.3259 2.82138 2.7716032592942034e+43 21.07411 1
202.72440184718 1.355241827223 0.6258 2.24919 1.00987979836389e+44 20.40878 1
202.68637897983 1.1997324363874 1.02943 2.52468 4.531242556210614e+44 20.31922 1
199.82763819953 -1.0478173475199 0.5259 2.30554 6.750465306839141e+43 20.66833 1
199.81977043816 -0.99516656668709 0.08435 5.39507 7.008507706341955e+41 21.86911 1
199.90209085324 -1.0007358654181 0.75535 1.54148 3.1231893433333755e+44 20.27331 1
199.91152371237 -0.82781225457835 0.89114 1.85248 6.075595377871706e+45 20.06758 0
201.79629120444 1.1692777393411 0.96963 2.29385 6.075567914782556e+44 20.51108 0
8.8397055072721 -27.466026821452 0.2759 1.72446 9.160657862612335e+42 20.6492 1
8.9006137197062 -27.466065106126 0.5258 1.71012 4.871299891149486e+43 20.49471 1
9.1743028255966 -27.548234167488 0.7258 2.82314 8.41174062565048e+43 20.72248 1
9.0306660811143 -27.526790944058 1.4755 1.90132 6.70107216560801e+44 20.5944 1
9.0274575417488 -27.442826860053 0.4259 1.81667 4.935532246102071e+43 21.98468 1
8.819832152414 -27.334270787779 1.5255 1.75257 1.0704100832124771e+45 20.65938 1
8.896179729517 -27.434825144275 0.7757 2.0749 1.4561600119110109e+44 20.40732 1
8.8786816667456 -27.424996676983 2.3252 1.9554 8.869065536645538e+45 21.29547 1
8.9315426285701 -27.62505308912 0.1759 2.28628 3.284568968287339e+43 20.1872 1
48.853783552888 -29.422015437183 0.8257 2.37698 1.5428371352228977e+44 20.82782 1
48.749473082764 -29.304368886523 0.7258 1.68497 1.379608536124434e+44 20.87198 1
48.814315067869 -29.335429269596 0.5258 2.007 4.207894733697235e+43 20.39545 1
48.704784294613 -29.096979829732 0.7757 2.12241 2.9968092502906126e+44 20.41699 1
197.14617257158 -1.6430772080147 0.49018 2.06468 3.0518888379458424e+44 20.34029 0
197.1903712397 -1.5150433805964 0.11132 2.28736 1.6056107273851368e+43 20.08969 1
185.5300291391 29.861012536188 0.7258 1.88646 7.306609090101044e+43 20.91043 1
185.69027587823 30.039092055517 1.1757 2.05621 3.841803335601468e+44 20.61565 1
185.49425763542 29.779404039712 0.87952 2.64427 1.0813040165107943e+45 21.03195 1
208.96627809195 5.3008925268694 1.3256 2.08553 2.9275056818326706e+44 20.85768 1
209.11884823787 5.1625927139993 1.2756 1.83003 6.576311098789765e+44 20.60516 1
209.16350247904 5.3307138809516 1.39696 2.00526 1.4355830497708337e+45 20.98077 1
73.56473205282 3.0260780737202 1.4255 2.00984 4.1533936172542116e+44 20.94558 1
73.72738852722 2.9088346960725 1.2256 1.79133 5.3528131428121145e+44 20.6334 1
145.77218124967 48.042939591008 0.65022 1.1229 1.4530370205129508e+44 20.49127 1
146.19782550144 48.019385447539 0.8258 1.89677 1.359438510139903e+44 21.50495 1
146.11688493297 48.141575758763 0.35156 1.8265 1.6331744061036648e+43 20.67831 1
145.94357902035 48.233230148864 1.00291 2.32319 1.5754559811684878e+44 20.59295 1
